path,name,rows,cols,nnzs,sparsity
dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group1_1_1.mtx,rn50/variational_dropout/0.9/bottleneck_3_block_group1_1_1,256,64,5598,0.658325195312
dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group3_5_1.mtx,rn50/variational_dropout/0.9/bottleneck_2_block_group3_5_1,256,2304,52286,0.911353217231
dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group1_1_1.mtx,rn50/variational_dropout/0.9/bottleneck_1_block_group1_1_1,64,256,5755,0.648742675781
dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group_projection_block_group3.mtx,rn50/variational_dropout/0.9/bottleneck_1_block_group_projection_block_group3,256,512,43829,0.66561126709
dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group2_3_1.mtx,rn50/variational_dropout/0.9/bottleneck_1_block_group2_3_1,128,512,17081,0.739364624023
dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group2_3_1.mtx,rn50/variational_dropout/0.9/bottleneck_2_block_group2_3_1,128,1152,23028,0.843831380208
dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group1_1_1.mtx,rn50/variational_dropout/0.9/bottleneck_2_block_group1_1_1,64,576,11845,0.678683810764
dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group3_5_1.mtx,rn50/variational_dropout/0.9/bottleneck_1_block_group3_5_1,256,1024,48258,0.815910339355
dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group3_4_1.mtx,rn50/variational_dropout/0.9/bottleneck_1_block_group3_4_1,256,1024,39693,0.848583221436
dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group3_4_1.mtx,rn50/variational_dropout/0.9/bottleneck_2_block_group3_4_1,256,2304,49712,0.915717230903
dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group2_2_1.mtx,rn50/variational_dropout/0.9/bottleneck_3_block_group2_2_1,512,128,13988,0.786560058594
dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group_projection_block_group1.mtx,rn50/variational_dropout/0.9/bottleneck_2_block_group_projection_block_group1,64,576,10741,0.708631727431
dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group2_1_1.mtx,rn50/variational_dropout/0.9/bottleneck_3_block_group2_1_1,512,128,14357,0.78092956543
dlmc/rn50/variational_dropout/0.9/bottleneck_projection_block_group_projection_block_group1.mtx,rn50/variational_dropout/0.9/bottleneck_projection_block_group_projection_block_group1,256,64,7529,0.540466308594
dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group_projection_block_group4.mtx,rn50/variational_dropout/0.9/bottleneck_3_block_group_projection_block_group4,2048,512,108605,0.896426200867
dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group_projection_block_group1.mtx,rn50/variational_dropout/0.9/bottleneck_3_block_group_projection_block_group1,256,64,6332,0.613525390625
dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group3_5_1.mtx,rn50/variational_dropout/0.9/bottleneck_3_block_group3_5_1,1024,256,41716,0.840866088867
dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group4_1_1.mtx,rn50/variational_dropout/0.9/bottleneck_2_block_group4_1_1,512,4608,81972,0.965255737305
dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group3_1_1.mtx,rn50/variational_dropout/0.9/bottleneck_1_block_group3_1_1,256,1024,20464,0.921936035156
dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group3_2_1.mtx,rn50/variational_dropout/0.9/bottleneck_1_block_group3_2_1,256,1024,21534,0.917854309082
dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group1_2_1.mtx,rn50/variational_dropout/0.9/bottleneck_3_block_group1_2_1,256,64,5120,0.6875
dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group4_2_1.mtx,rn50/variational_dropout/0.9/bottleneck_3_block_group4_2_1,2048,512,60911,0.941910743713
dlmc/rn50/variational_dropout/0.9/bottleneck_projection_block_group_projection_block_group2.mtx,rn50/variational_dropout/0.9/bottleneck_projection_block_group_projection_block_group2,512,256,26273,0.79955291748
dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group3_3_1.mtx,rn50/variational_dropout/0.9/bottleneck_3_block_group3_3_1,1024,256,36197,0.861919403076
dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group_projection_block_group4.mtx,rn50/variational_dropout/0.9/bottleneck_1_block_group_projection_block_group4,512,1024,115875,0.778985977173
dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group3_2_1.mtx,rn50/variational_dropout/0.9/bottleneck_2_block_group3_2_1,256,2304,50108,0.915045844184
dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group3_3_1.mtx,rn50/variational_dropout/0.9/bottleneck_1_block_group3_3_1,256,1024,29151,0.88879776001
dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group4_2_1.mtx,rn50/variational_dropout/0.9/bottleneck_1_block_group4_2_1,512,2048,57322,0.945333480835
dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group2_1_1.mtx,rn50/variational_dropout/0.9/bottleneck_1_block_group2_1_1,128,512,9512,0.854858398438
dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group3_3_1.mtx,rn50/variational_dropout/0.9/bottleneck_2_block_group3_3_1,256,2304,51536,0.912624782986
dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group_projection_block_group2.mtx,rn50/variational_dropout/0.9/bottleneck_1_block_group_projection_block_group2,128,256,14059,0.570953369141
dlmc/rn50/variational_dropout/0.9/bottleneck_projection_block_group_projection_block_group4.mtx,rn50/variational_dropout/0.9/bottleneck_projection_block_group_projection_block_group4,2048,1024,129965,0.938027858734
dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group4_1_1.mtx,rn50/variational_dropout/0.9/bottleneck_3_block_group4_1_1,2048,512,67999,0.935151100159
dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group_projection_block_group4.mtx,rn50/variational_dropout/0.9/bottleneck_2_block_group_projection_block_group4,512,4608,119945,0.949160681831
dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group_projection_block_group1.mtx,rn50/variational_dropout/0.9/bottleneck_1_block_group_projection_block_group1,64,64,2478,0.39501953125
dlmc/rn50/variational_dropout/0.9/final_dense.mtx,rn50/variational_dropout/0.9/final_dense,1000,2048,467496,0.77173046875
dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group2_1_1.mtx,rn50/variational_dropout/0.9/bottleneck_2_block_group2_1_1,128,1152,22991,0.844082302517
dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group3_4_1.mtx,rn50/variational_dropout/0.9/bottleneck_3_block_group3_4_1,1024,256,40258,0.84642791748
dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group1_2_1.mtx,rn50/variational_dropout/0.9/bottleneck_2_block_group1_2_1,64,576,13132,0.643771701389
dlmc/rn50/variational_dropout/0.9/bottleneck_projection_block_group_projection_block_group3.mtx,rn50/variational_dropout/0.9/bottleneck_projection_block_group_projection_block_group3,1024,512,58954,0.887554168701
dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group_projection_block_group2.mtx,rn50/variational_dropout/0.9/bottleneck_3_block_group_projection_block_group2,512,128,18301,0.720748901367
dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group_projection_block_group2.mtx,rn50/variational_dropout/0.9/bottleneck_2_block_group_projection_block_group2,128,1152,31486,0.786471896701
dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group4_2_1.mtx,rn50/variational_dropout/0.9/bottleneck_2_block_group4_2_1,512,4608,52772,0.977632310655
dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group3_1_1.mtx,rn50/variational_dropout/0.9/bottleneck_3_block_group3_1_1,1024,256,38124,0.854568481445
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group_projection_block_group1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group_projection_block_group1,64,64,820.0,0.7998046875
dlmc/rn50/extended_magnitude_pruning/0.8/final_dense.mtx,rn50/extended_magnitude_pruning/0.8/final_dense,1000,2048,409866.0,0.799870117188
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group_projection_block_group4.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group_projection_block_group4,512,4608,472165.0,0.799870385064
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group3_2_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group3_2_1,256,1024,52463.0,0.799869537354
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_projection_block_group_projection_block_group3.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_projection_block_group_projection_block_group3,1024,512,104926.0,0.799869537354
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group3_4_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group3_4_1,256,1024,52463.0,0.799869537354
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group1_1_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group1_1_1,256,64,3279.0,0.799865722656
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group2_1_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group2_1_1,128,512,13116.0,0.799865722656
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group3_1_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group3_1_1,256,1024,52463.0,0.799869537354
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group3_2_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group3_2_1,1024,256,52463.0,0.799869537354
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group3_1_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group3_1_1,256,2304,118041.0,0.799870808919
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group_projection_block_group3.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group_projection_block_group3,1024,256,52463.0,0.799869537354
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group2_3_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group2_3_1,128,1152,29510.0,0.79987250434
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group2_1_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group2_1_1,128,1152,29510.0,0.79987250434
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group3_2_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group3_2_1,256,2304,118041.0,0.799870808919
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group_projection_block_group2.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group_projection_block_group2,512,128,13116.0,0.799865722656
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group_projection_block_group1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group_projection_block_group1,256,64,3279.0,0.799865722656
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group2_2_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group2_2_1,128,1152,29510.0,0.79987250434
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group3_5_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group3_5_1,256,1024,52463.0,0.799869537354
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group4_2_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group4_2_1,2048,512,209851.0,0.799870491028
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group2_2_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group2_2_1,128,512,13116.0,0.799865722656
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group3_5_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group3_5_1,256,2304,118041.0,0.799870808919
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group_projection_block_group1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group_projection_block_group1,64,576,7378.0,0.799858940972
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_projection_block_group_projection_block_group4.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_projection_block_group_projection_block_group4,2048,1024,419703.0,0.799870014191
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group_projection_block_group4.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group_projection_block_group4,2048,512,209851.0,0.799870491028
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group_projection_block_group3.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group_projection_block_group3,256,2304,118041.0,0.799870808919
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group1_1_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group1_1_1,64,576,7378.0,0.799858940972
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group2_2_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group2_2_1,512,128,13116.0,0.799865722656
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group1_1_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group1_1_1,64,256,3279.0,0.799865722656
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group_projection_block_group3.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group_projection_block_group3,256,512,26231.0,0.799873352051
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group2_3_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group2_3_1,128,512,13116.0,0.799865722656
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group3_3_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group3_3_1,1024,256,52463.0,0.799869537354
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group3_5_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group3_5_1,1024,256,52463.0,0.799869537354
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group3_3_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group3_3_1,256,1024,52463.0,0.799869537354
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group4_2_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group4_2_1,512,2048,209851.0,0.799870491028
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group_projection_block_group2.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group_projection_block_group2,128,1152,29510.0,0.79987250434
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group4_1_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group4_1_1,512,4608,472165.0,0.799870385064
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group1_2_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group1_2_1,64,256,3279.0,0.799865722656
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_projection_block_group_projection_block_group2.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_projection_block_group_projection_block_group2,512,256,26231.0,0.799873352051
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group_projection_block_group2.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group_projection_block_group2,128,256,6558.0,0.799865722656
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group3_3_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group3_3_1,256,2304,118041.0,0.799870808919
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_projection_block_group_projection_block_group1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_projection_block_group_projection_block_group1,256,64,3279.0,0.799865722656
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group2_1_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group2_1_1,512,128,13116.0,0.799865722656
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group2_3_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group2_3_1,512,128,13116.0,0.799865722656
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group1_2_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group1_2_1,64,576,7378.0,0.799858940972
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group3_4_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group3_4_1,256,2304,118041.0,0.799870808919
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group_projection_block_group4.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group_projection_block_group4,512,1024,104926.0,0.799869537354
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group4_2_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group4_2_1,512,4608,472165.0,0.799870385064
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group3_1_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group3_1_1,1024,256,52463.0,0.799869537354
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group3_4_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group3_4_1,1024,256,52463.0,0.799869537354
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group1_2_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group1_2_1,256,64,3279.0,0.799865722656
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group4_1_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group4_1_1,512,2048,209851.0,0.799870491028
dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group4_1_1.mtx,rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group4_1_1,2048,512,209851.0,0.799870491028
dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group_projection_block_group1.mtx,rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group_projection_block_group1,64,64,370.0,0.90966796875
dlmc/rn50/extended_magnitude_pruning/0.91/final_dense.mtx,rn50/extended_magnitude_pruning/0.91/final_dense,1000,2048,410026.0,0.799791992187
dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group_projection_block_group4.mtx,rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group_projection_block_group4,512,4608,212895.0,0.909763336182
dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group3_2_1.mtx,rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group3_2_1,256,1024,23655.0,0.909763336182
dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_projection_block_group_projection_block_group3.mtx,rn50/extended_magnitude_pruning/0.91/bottleneck_projection_block_group_projection_block_group3,1024,512,47310.0,0.909763336182
dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group3_4_1.mtx,rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group3_4_1,256,1024,23655.0,0.909763336182
